0,1,949319236018,1,949420292018,0.17254902,1
0,3,949726317018,3,949838201019,0.18039216,1
0,7,950185950018,7,950276679018,0.18039216,1
0,9,950667340018,9,950762694018,0.19607845,1
0,6,950994838018,6,951092118019,0.19215688,1
0,6,951206006018,6,951283803018,0.18823531,1
0,6,951438964018,6,951503522019,0.20000002,1
0,6,951723316019,6,951806991018,0.20000002,1
0,2,953432780018,2,953542343018,0.19607845,1
0,4,953733351017,4,953830493018,0.18431373,1
0,6,954107176017,6,954207106017,0.20000002,1
0,8,954434800017,8,954537630018,0.20000002,1
0,0,955356103018,0,955450912019,0.19607845,1
0,8,955623776019,8,955718986019,0.21176472,1
0,5,955876582018,5,955955007017,0.22352943,1
0,2,956106999017,2,956196017017,0.21960786,1
0,E,958025894017,E,958156090017,0.18431373,1
1,1,959193582019,1,959288585018,0.19215688,1
1,3,959690090018,3,959787072018,0.20392159,1
1,7,960145530018,7,960246228018,0.19215688,1
1,9,960568844018,9,960683326018,0.19215688,1
1,6,961039343018,6,961120979019,0.17254902,1
1,6,961227417018,6,961290966017,0.18431373,1
1,6,961418346017,6,961497053018,0.19215688,1
1,6,961748546019,6,961846001018,0.19607845,1
1,2,962310709017,2,962408848017,0.19607845,1
1,4,962656912018,4,962750209018,0.18039216,1
1,6,963391208019,6,963500295018,0.18823531,1
1,8,963765783019,8,963880371019,0.19607845,1
1,0,964514819018,0,964628399018,0.20392159,1
1,8,964859838018,8,964973824018,0.20000002,1
1,5,965191306018,5,965308258018,0.19607845,1
1,2,965559358018,2,965669625018,0.19607845,1
1,E,966490107017,E,966623361018,0.17254902,1
2,1,967549735018,1,967664215017,0.18823531,1
2,3,967973756019,3,968074192018,0.19607845,1
2,7,968396785017,7,968492483019,0.1764706,1
2,9,968836964019,9,968934550017,0.18823531,1
2,6,969821260018,6,969928127017,0.19215688,1
2,6,970080761017,6,970182031018,0.1764706,1
2,6,970355345018,6,970469310018,0.20000002,1
2,6,970778716017,6,970877191017,0.18823531,1
2,2,972208235018,2,972343633018,0.18431373,1
2,4,972770938018,4,972884021018,0.17254902,1
2,6,973401437018,6,973494708017,0.18823531,1
2,8,973741669018,8,973874533018,0.17254902,1
2,0,974201769018,0,974332676019,0.18039216,1
2,8,975258554018,8,975387285019,0.18039216,1
2,5,975683495017,5,975795682017,0.19607845,1
2,2,975951384017,2,976066015017,0.20392159,1
2,E,977012715017,E,977145755018,0.18823531,1
3,1,992926176018,1,993023117018,0.18039216,1
3,3,993272136018,3,993369998018,0.19607845,1
3,7,993636157018,7,993730863018,0.18823531,1
3,9,994011509018,9,994126345018,0.18039216,1
3,6,994372546018,6,994471865018,0.19607845,1
3,6,994629552018,6,994721926018,0.19215688,1
3,6,994881185018,6,994959223018,0.20784315,1
3,6,995241749017,6,995337566017,0.20784315,1
3,2,996426540017,2,996538438019,0.19607845,1
3,4,996706850018,4,996804263017,0.18431373,1
3,6,997136658017,6,997248609017,0.19215688,1
3,8,997476978017,8,997578715017,0.19215688,1
3,0,998412950018,0,998527715017,0.18823531,1
3,8,998806082017,8,998906338017,0.20392159,1
3,5,999072397017,5,999186325017,0.19607845,1
3,2,999336661017,2,999440560017,0.19215688,1
3,E,1000572702019,E,1000704388017,0.17254902,1
4,1,1001792187019,1,1001898339018,0.18039216,1
4,3,1002179676019,3,1002317239018,0.18431373,1
4,7,1002868479019,7,1002963617018,0.18431373,1
4,9,1003320782019,9,1003437065019,0.19607845,1
4,6,1003673367018,6,1003769003019,0.19607845,1
4,6,1003877705019,6,1003974300018,0.18823531,1
4,6,1004079629018,6,1004191975019,0.20000002,1
4,6,1004526218019,6,1004619267018,0.19607845,1
4,2,1005538127017,2,1005648637017,0.20784315,1
4,4,1005846606017,4,1005964176018,0.18431373,1
4,6,1006504860018,6,1006605435018,0.19607845,1
4,8,1006805104018,8,1006918468017,0.18823531,1
4,0,1007148729018,0,1007265294017,0.18431373,1
4,8,1007434338019,8,1007545759019,0.20000002,1
4,5,1007733707019,5,1007847313017,0.19607845,1
4,2,1008003344018,2,1008082687018,0.20000002,1
4,E,1008803391017,E,1008935307018,0.1764706,1
5,1,1009553543017,1,1009644182017,0.19215688,1
5,3,1009911140018,3,1010044822018,0.20000002,1
5,7,1010338947017,7,1010435912019,0.18823531,1
5,9,1010975735018,9,1011069866018,0.19215688,1
5,6,1011261063018,6,1011353796018,0.19215688,1
5,6,1011447912018,6,1011546488019,0.20392159,1
5,6,1011656762016,6,1011734122018,0.19607845,1
5,6,1011897408019,6,1011970491019,0.18823531,1
5,2,1012552994019,2,1012645883018,0.19607845,1
5,4,1012829354018,4,1012910867018,0.20392159,1
5,6,1013223099018,6,1013333041018,0.20392159,1
5,8,1013486411018,8,1013589039018,0.19215688,1
5,0,1014086008018,0,1014197661017,0.20392159,1
5,8,1014571799018,8,1014670903017,0.19215688,1
5,5,1014869552018,5,1014983193017,0.19607845,1
5,2,1015136546019,2,1015219072018,0.20392159,1
5,E,1016012493018,E,1016145349019,0.18039216,1
6,1,1017185252018,1,1017294699017,0.18431373,1
6,3,1017540582017,3,1017654025018,0.19607845,1
6,7,1018015840017,7,1018109115017,0.18823531,1
6,9,1018502732018,9,1018598347019,0.19215688,1
6,6,1018780087018,6,1018877849018,0.20000002,1
6,6,1018988851018,6,1019083120018,0.20392159,1
6,6,1019177211019,6,1019273134017,0.20392159,1
6,6,1019461230017,6,1019563121017,0.18823531,1
6,2,1020215952018,2,1020327656018,0.20000002,1
6,4,1020478780018,4,1020576803019,0.20000002,1
6,6,1020809700019,6,1020939250018,0.18431373,1
6,8,1021086182019,8,1021193661017,0.19215688,1
6,0,1021724767017,0,1021840528017,0.18431373,1
6,8,1022227697017,8,1022324952017,0.20392159,1
6,5,1022490872018,5,1022623843018,0.19215688,1
6,2,1022731301018,2,1022842452018,0.20000002,1
6,E,1023531767018,E,1023638938018,0.18823531,1
7,1,1024910685017,1,1025023826017,0.18431373,1
7,3,1025339164017,3,1025429997017,0.19607845,1
7,7,1025729034019,7,1025826861019,0.18823531,1
7,9,1026106081018,9,1026198777018,0.19607845,1
7,6,1026681249019,6,1026776591017,0.18431373,1
7,6,1026889345018,6,1026981482018,0.18823531,1
7,6,1027083418018,6,1027177425018,0.18823531,1
7,6,1027439830019,6,1027552084018,0.20000002,1
7,2,1028929907017,2,1029046613019,0.19607845,1
7,4,1029293649018,4,1029372894019,0.19607845,1
7,6,1029672322018,6,1029807002018,0.19607845,1
7,8,1030006290018,8,1030097875018,0.19607845,1
7,0,1030676954019,0,1030783847017,0.19607845,1
7,8,1030970668018,8,1031102964018,0.19215688,1
7,5,1031257610018,5,1031369473019,0.20000002,1
7,2,1031495668018,2,1031606696019,0.20000002,1
7,E,1032836819018,E,1032977464018,0.18431373,1
8,1,1041822455018,1,1041918015018,0.18823531,1
8,3,1042186191018,3,1042279341018,0.19607845,1
8,7,1042545051018,7,1042640430018,0.18431373,1
8,9,1043109820018,9,1043202882018,0.18431373,1
8,6,1044046370017,6,1044153021017,0.18039216,1
8,6,1044262343017,6,1044360608018,0.18823531,1
8,6,1044488824018,6,1044579928018,0.18431373,1
8,6,1044833933018,6,1044948566018,0.18823531,1
8,2,1045719947017,2,1045832027017,0.19215688,1
8,4,1046067152018,4,1046167022018,0.18431373,1
8,6,1046571847019,6,1046703685018,0.18431373,1
8,8,1047378786018,8,1047493194018,0.20000002,1
8,0,1047864783018,0,1047960239018,0.20000002,1
8,8,1048133672018,8,1048245276018,0.20000002,1
8,5,1048402378018,5,1048513697018,0.20392159,1
8,2,1048666664018,2,1048767861018,0.20392159,1
8,E,1049498192017,E,1049630689017,0.18431373,1
9,1,1050731238017,1,1050840137017,0.20000002,1
9,3,1051153003018,3,1051284577018,0.20000002,1
9,7,1051654318018,7,1051755127019,0.18823531,1
9,9,1052098102018,9,1052188587018,0.19215688,1
9,6,1052779607017,6,1052875020017,0.19215688,1
9,6,1052986490019,6,1053096366017,0.18431373,1
9,6,1053178893018,6,1053288200019,0.19215688,1
9,6,1053491595018,6,1053636423018,0.18823531,1
9,2,1054244139017,2,1054375379017,0.19215688,1
9,4,1054560475018,4,1054656042017,0.19607845,1
9,6,1054952619017,6,1055049826017,0.18823531,1
9,8,1055298290017,8,1055412766018,0.1764706,1
9,0,1056485686018,0,1056616453018,0.20000002,1
9,8,1056735389018,8,1056850853019,0.20392159,1
9,5,1057010169018,5,1057099995018,0.20392159,1
9,2,1057272625018,2,1057371951018,0.19607845,1
9,E,1058734327017,E,1058849408018,0.18039216,1
